time,A_avg_T_aux,A_int_T_ext,A_int_master_flux,DT_inner,DT_outer,Integral_BC_Cond,Integral_BC_RelErr,Integral_BC_Total,T_cond_inner,T_cond_outer,T_evap_inner,T_evap_outer,T_inner_avg,T_inner_max,T_inner_min,T_wall_var_avg,ZeroPP,bc_scale_pp,catastrophic_pp,condenser_boundary_integral,evaporator_boundary_integral,hp_boiling_limit,hp_capillary_limit,hp_entrainment_limit,hp_sonic_limit,hp_viscous_limit,operational_pp,recoverable_pp,scale_pp
-50000,800,1440,27283.704530039,-1.1368683772162e-13,-1.1368683772162e-13,0,0,0,800,800,800,800,800,800,800,799.99999999995,0,1,0,0,0,33420287.679107,15793.543360822,4260.5665504575,3510.4034606705,18381.695631364,1,0,0
-49000,814.49099680154,28747.289169137,27283.704530039,10.261700830251,14.489941982564,1787.2398565404,0.0071395808530763,12.760143459611,802.84087644648,800.03010032356,813.10257727674,814.52004230613,809.35719510998,815.76900503859,801.84893955495,799.99999999995,0,1,1,-1787.2398565404,1800,29415641.341972,16825.269120521,4529.5497383224,4024.3934770129,24018.184123496,1,1,1
-48000,814.63217929074,28747.529420083,27283.704530039,10.365513289791,14.631114267091,1806.1875161814,0.0034257330016939,-6.1875161814303,802.87053673468,800.03041943612,813.23605002447,814.66153370321,809.4527851757,815.93112527251,801.86842382235,799.99999999995,0,1,1,-1806.1875161814,1800,29377777.566068,16835.982029791,4532.3444225906,4029.9459111609,24083.079100532,1,1,1
-47000,814.5870084693,28747.452554771,27283.704530039,10.332299552999,14.585946721939,1800.1257852947,6.9875836307926e-05,-0.12578529470693,802.86104752029,800.03031734571,813.19334707329,814.61626406764,809.4222023617,815.87925957679,801.86219034613,799.99999999995,0,1,1,-1800.1257852947,1800,29389885.276445,16832.554193349,4531.4501965524,4028.1687985714,24062.299510991,1,1,1
-46000,814.58593237559,28747.450722306,27283.704530039,10.331507887482,14.584870699978,1799.9810628425,1.0520753713352e-05,0.018937157450864,802.86082114976,800.03031490832,813.19232903724,814.6151856083,809.42147323753,815.87802153603,801.86204156798,799.99999999995,0,1,1,-1799.9810628425,1800,29390174.008619,16832.472474728,4531.4288785092,4028.126438311,24061.804303748,1,1,1
-45000,814.58606793015,28747.450953214,27283.704530039,10.331607631796,14.585006245102,1799.99930942,3.8365572047753e-07,0.00069058003191458,802.86084968735,800.03031521562,813.19245731915,814.61532146073,809.42156511982,815.87817752758,801.86206032508,799.99999999995,0,1,1,-1799.99930942,1800,29390137.62317,16832.482772681,4531.4315649494,4028.1317764185,24061.866707942,1,1,1
-44000,814.58606793015,28747.450953214,27283.704530039,10.331607631796,14.585006245102,1799.99930942,3.8365572047753e-07,0.00069058003191458,802.86084968735,800.03031521562,813.19245731915,814.61532146073,809.42156511982,815.87817752758,801.86206032508,799.99999999995,0,1,1,-1799.99930942,1800,29390137.62317,16832.482772681,4531.4315649494,4028.1317764185,24061.866707942,1,1,1
-43000,814.58606793015,28747.450953214,27283.704530039,10.331607631796,14.585006245102,1799.99930942,3.8365572047753e-07,0.00069058003191458,802.86084968735,800.03031521562,813.19245731915,814.61532146073,809.42156511982,815.87817752758,801.86206032508,799.99999999995,0,1,1,-1799.99930942,1800,29390137.62317,16832.482772681,4531.4315649494,4028.1317764185,24061.866707942,1,1,1
-42000,814.58606793015,28747.450953214,27283.704530039,10.331607631796,14.585006245102,1799.99930942,3.8365572047753e-07,0.00069058003191458,802.86084968735,800.03031521562,813.19245731915,814.61532146073,809.42156511982,815.87817752758,801.86206032508,799.99999999995,0,1,1,-1799.99930942,1800,29390137.62317,16832.482772681,4531.4315649494,4028.1317764185,24061.866707942,1,1,1
-41000,814.58606793015,28747.450953214,27283.704530039,10.331607631796,14.585006245102,1799.99930942,3.8365572047753e-07,0.00069058003191458,802.86084968735,800.03031521562,813.19245731915,814.61532146073,809.42156511982,815.87817752758,801.86206032508,799.99999999995,0,1,1,-1799.99930942,1800,29390137.62317,16832.482772681,4531.4315649494,4028.1317764185,24061.866707942,1,1,1
-40000,814.58606793015,28747.450953214,27283.704530039,10.331607631796,14.585006245102,1799.99930942,3.8365572047753e-07,0.00069058003191458,802.86084968735,800.03031521562,813.19245731915,814.61532146073,809.42156511982,815.87817752758,801.86206032508,799.99999999995,0,1,1,-1799.99930942,1800,29390137.62317,16832.482772681,4531.4315649494,4028.1317764185,24061.866707942,1,1,1
-39000,814.58606793015,28747.450953214,27283.704530039,10.331607631796,14.585006245102,1799.99930942,3.8365572047753e-07,0.00069058003191458,802.86084968735,800.03031521562,813.19245731915,814.61532146073,809.42156511982,815.87817752758,801.86206032508,799.99999999995,0,1,1,-1799.99930942,1800,29390137.62317,16832.482772681,4531.4315649494,4028.1317764185,24061.866707942,1,1,1
-38000,814.58606793015,28747.450953214,27283.704530039,10.331607631796,14.585006245102,1799.99930942,3.8365572047753e-07,0.00069058003191458,802.86084968735,800.03031521562,813.19245731915,814.61532146073,809.42156511982,815.87817752758,801.86206032508,799.99999999995,0,1,1,-1799.99930942,1800,29390137.62317,16832.482772681,4531.4315649494,4028.1317764185,24061.866707942,1,1,1
-37000,814.58606793015,28747.450953214,27283.704530039,10.331607631796,14.585006245102,1799.99930942,3.8365572047753e-07,0.00069058003191458,802.86084968735,800.03031521562,813.19245731915,814.61532146073,809.42156511982,815.87817752758,801.86206032508,799.99999999995,0,1,1,-1799.99930942,1800,29390137.62317,16832.482772681,4531.4315649494,4028.1317764185,24061.866707942,1,1,1
-36000,814.58606793015,28747.450953214,27283.704530039,10.331607631796,14.585006245102,1799.99930942,3.8365572047753e-07,0.00069058003191458,802.86084968735,800.03031521562,813.19245731915,814.61532146073,809.42156511982,815.87817752758,801.86206032508,799.99999999995,0,1,1,-1799.99930942,1800,29390137.62317,16832.482772681,4531.4315649494,4028.1317764185,24061.866707942,1,1,1
